time,value
1/1/2015,10.22727273
1/2/2015,10.87662338
1/3/2015,11.52597403
1/4/2015,14.77272727
1/5/2015,19.31818182
1/6/2015,24.51298701
1/7/2015,28.73376623
1/8/2015,30.68181818
1/9/2015,31.65584416
1/10/2015,31.65584416
1/11/2015,31.98051948
1/12/2015,31.98051948
1/13/2015,32.62987013
1/14/2015,34.25324675
1/15/2015,35.87662338
1/16/2015,37.5
1/17/2015,38.47402597
1/18/2015,39.12337662
1/19/2015,39.44805195
1/20/2015,39.44805195
1/21/2015,39.44805195
1/22/2015,39.44805195
1/23/2015,39.44805195
1/24/2015,39.44805195
1/25/2015,39.44805195
1/26/2015,38.7987013
1/27/2015,38.7987013
1/28/2015,38.7987013
1/29/2015,38.7987013
1/30/2015,38.7987013
1/31/2015,38.7987013
2/1/2015,39.12337662
2/2/2015,39.77272727
2/3/2015,40.42207792
2/4/2015,41.07142857
2/5/2015,41.72077922
2/6/2015,42.04545455
2/7/2015,42.69480519
2/8/2015,43.01948052
2/9/2015,43.01948052
2/10/2015,43.01948052
2/11/2015,43.01948052
2/12/2015,43.01948052
2/13/2015,43.01948052
2/14/2015,43.01948052
2/15/2015,43.01948052
2/16/2015,43.01948052
2/17/2015,43.01948052
2/18/2015,43.01948052
2/19/2015,43.01948052
2/20/2015,43.01948052
2/21/2015,43.01948052
2/22/2015,43.66883117
2/23/2015,43.99350649
2/24/2015,44.96753247
2/25/2015,45.61688312
2/26/2015,46.59090909
2/27/2015,47.56493506
2/28/2015,48.21428571
3/1/2015,49.18831169
3/2/2015,50.16233766
3/3/2015,50.48701299
3/4/2015,51.13636364
3/5/2015,51.46103896
3/6/2015,51.46103896
3/7/2015,51.46103896
3/8/2015,51.46103896
3/9/2015,51.46103896
3/10/2015,51.46103896
3/11/2015,51.46103896
3/12/2015,51.46103896
3/13/2015,51.78571429
3/14/2015,51.78571429
3/15/2015,53.08441558
3/16/2015,53.73376623
3/17/2015,54.38311688
3/18/2015,55.03246753
3/19/2015,56.33116883
3/20/2015,57.30519481
3/21/2015,58.6038961
3/22/2015,59.9025974
3/23/2015,60.87662338
3/24/2015,61.2012987
3/25/2015,61.52597403
3/26/2015,61.52597403
3/27/2015,61.85064935
3/28/2015,61.85064935
3/29/2015,61.85064935
3/30/2015,61.85064935
3/31/2015,61.85064935
4/1/2015,61.2012987
4/2/2015,61.2012987
4/3/2015,61.2012987
4/4/2015,61.2012987
4/5/2015,61.2012987
4/6/2015,61.2012987
4/7/2015,61.2012987
4/8/2015,61.2012987
4/9/2015,61.52597403
4/10/2015,61.52597403
4/11/2015,62.17532468
4/12/2015,62.82467532
4/13/2015,63.14935065
4/14/2015,63.47402597
4/15/2015,63.47402597
4/16/2015,63.7987013
4/17/2015,63.7987013
4/18/2015,63.7987013
4/19/2015,64.12337662
4/20/2015,64.77272727
4/21/2015,65.42207792
4/22/2015,65.74675325
4/23/2015,66.07142857
4/24/2015,66.07142857
4/25/2015,66.07142857
4/26/2015,66.3961039
4/27/2015,66.72077922
4/28/2015,67.04545455
4/29/2015,67.37012987
4/30/2015,67.37012987
5/1/2015,67.69480519
5/2/2015,68.01948052
5/3/2015,68.01948052
5/4/2015,68.34415584
5/5/2015,68.66883117
5/6/2015,68.99350649
5/7/2015,69.64285714
5/8/2015,69.96753247
5/9/2015,70.61688312
5/10/2015,70.94155844
5/11/2015,71.91558442
5/12/2015,72.88961039
5/13/2015,73.21428571
5/14/2015,73.86363636
5/15/2015,74.51298701
5/16/2015,75.16233766
5/17/2015,75.16233766
5/18/2015,75.48701299
5/19/2015,75.48701299
5/20/2015,75.48701299
5/21/2015,75.48701299
5/22/2015,75.16233766
5/23/2015,75.16233766
5/24/2015,74.83766234
5/25/2015,74.83766234
5/26/2015,74.83766234
5/27/2015,74.83766234
5/28/2015,74.83766234
5/29/2015,74.83766234
5/30/2015,74.83766234
5/31/2015,74.83766234
6/1/2015,74.83766234
6/2/2015,75.16233766
6/3/2015,75.16233766
6/4/2015,75.16233766
6/5/2015,75.16233766
6/6/2015,75.16233766
6/7/2015,75.16233766
6/8/2015,75.16233766
6/9/2015,75.16233766
6/10/2015,75.16233766
6/11/2015,75.16233766
6/12/2015,75.16233766
6/13/2015,75.16233766
6/14/2015,75.16233766
6/15/2015,75.16233766
6/16/2015,75.16233766
6/17/2015,75.16233766
6/18/2015,75.48701299
6/19/2015,75.81168831
6/20/2015,75.81168831
6/21/2015,76.46103896
6/22/2015,77.11038961
6/23/2015,77.75974026
6/24/2015,78.08441558
6/25/2015,78.40909091
6/26/2015,78.40909091
6/27/2015,78.73376623
6/28/2015,79.05844156
6/29/2015,79.38311688
6/30/2015,79.38311688
7/1/2015,79.70779221
7/2/2015,79.70779221
7/3/2015,79.70779221
7/4/2015,79.70779221
7/5/2015,79.70779221
7/6/2015,79.70779221
7/7/2015,79.05844156
7/8/2015,78.40909091
7/9/2015,78.40909091
7/10/2015,78.40909091
7/11/2015,78.40909091
7/12/2015,78.40909091
7/13/2015,78.40909091
7/14/2015,78.73376623
7/15/2015,78.73376623
7/16/2015,78.73376623
7/17/2015,78.73376623
7/18/2015,78.73376623
7/19/2015,78.73376623
7/20/2015,78.73376623
7/21/2015,78.73376623
7/22/2015,79.05844156
7/23/2015,79.05844156
7/24/2015,81.65584416
7/25/2015,81.98051948
7/26/2015,82.62987013
7/27/2015,82.95454545
7/28/2015,82.95454545
7/29/2015,83.6038961
7/30/2015,83.6038961
7/31/2015,83.6038961
8/1/2015,84.25324675
8/2/2015,84.25324675
8/3/2015,84.9025974
8/4/2015,85.22727273
8/5/2015,85.55194805
8/6/2015,85.87662338
8/7/2015,86.2012987
8/8/2015,86.85064935
8/9/2015,87.5
8/10/2015,87.82467532
8/11/2015,87.82467532
8/12/2015,87.5
8/13/2015,87.17532468
8/14/2015,86.52597403
8/15/2015,86.2012987
8/16/2015,86.2012987
8/17/2015,86.2012987
8/18/2015,86.2012987
8/19/2015,86.2012987
8/20/2015,87.17532468
8/21/2015,87.5
8/22/2015,87.5
8/23/2015,87.5
8/24/2015,88.14935065
8/25/2015,88.14935065
8/26/2015,88.14935065
8/27/2015,88.14935065
8/28/2015,88.14935065
